date,buy,sell
10-01-2022,202.00,206.00
11-01-2022,205.00,209.00
12-01-2022,204.50,208.50
13-01-2022,205.50,209.50
14-01-2022,205.50,209.50
17-01-2022,205.00,209.00
18-01-2022,207.00,211.00
19-01-2022,209.00,213.00
20-01-2022,210.00,214.00
21-01-2022,215.00,219.00
24-01-2022,215.00,219.00
25-01-2022,215.50,219.50
26-01-2022,217.00,221.00
27-01-2022,218.50,222.50
28-01-2022,208.50,212.50
31-01-2022,209.00,213.00
01-02-2022,210.00,214.00
02-02-2022,212.50,216.50
03-02-2022,212.00,216.00
04-02-2022,210.00,214.00
07-02-2022,210.00,214.00
08-02-2022,211.00,215.00
09-02-2022,213.00,217.00
10-02-2022,211.50,215.50
11-02-2022,210.50,215.50
14-02-2022,211.00,215.00
15-02-2022,211.00,215.00
16-02-2022,211.00,215.00
17-02-2022,210.00,214.00
18-02-2022,207.00,211.00
21-02-2022,207.50,211.50
22-02-2022,206.00,210.00
23-02-2022,206.00,210.00
24-02-2022,206.50,210.50
25-02-2022,207.00,211.00
02-03-2022,202.00,206.00
03-03-2022,200.00,204.00
04-03-2022,197.00,201.00
07-03-2022,197.00,201.00
07-03-2022,197.00,201.00
07-03-2022,197.00,201.00
07-03-2022,197.00,201.00
08-03-2022,198.00,202.00
09-03-2022,200.50,204.50
10-03-2022,199.00,203.00
11-03-2022,198.00,202.00
14-03-2022,196.00,200.00
15-03-2022,196.00,200.00
16-03-2022,198.00,202.00
17-03-2022,198.00,202.00
18-03-2022,198.50,202.50
21-03-2022,198.00,202.00
22-03-2022,197.00,201.00
23-03-2022,197.00,201.00
25-03-2022,198.00,202.00
28-03-2022,196.00,200.00
29-03-2022,196.00,200.00
30-03-2022,197.00,201.00
31-03-2022,196.00,200.00
01-04-2022,196.00,200.00
04-04-2022,195.00,199.00
05-04-2022,192.00,196.00
06-04-2022,192.00,196.00
07-04-2022,192.00,196.00
08-04-2022,192.50,196.50
11-04-2022,191.00,195.00
12-04-2022,191.00,195.00
13-04-2022,191.00,195.00
18-04-2022,191.00,195.00
19-04-2022,194.00,198.00
20-04-2022,195.50,199.50
21-04-2022,198.00,202.00
22-04-2022,199.00,203.00
25-04-2022,201.50,205.50
26-04-2022,208.50,212.50
27-04-2022,202.50,206.50
28-04-2022,200.00,204.00
29-04-2022,196.50,200.50
02-05-2022,197.00,201.00
03-05-2022,199.50,203.50
04-05-2022,197.00,201.00
05-05-2022,197.50,201.50
06-05-2022,197.00,201.00
09-05-2022,197.50,201.50
10-05-2022,198.00,202.00
11-05-2022,201.00,205.00
12-05-2022,199.50,203.50
13-05-2022,199.50,203.50
16-05-2022,201.00,205.00
17-05-2022,204.00,208.00
19-05-2022,202.00,206.00
20-05-2022,201.00,204.00
23-05-2022,202.50,206.50
24-05-2022,204.00,208.00
26-05-2022,203.00,207.00
27-05-2022,202.50,206.50
30-05-2022,202.50,206.50
31-05-2022,201.00,206.00
01-06-2022,202.00,206.00
02-06-2022,202.00,206.00
03-06-2022,201.00,205.00
06-06-2022,201.00,205.00
07-06-2022,202.00,206.00
08-06-2022,204.00,208.00
09-06-2022,204.00,208.00
10-06-2022,206.00,210.00
13-06-2022,212.00,216.00
14-06-2022,220.00,224.00
15-06-2022,213.00,217.00
16-06-2022,212.00,216.00
21-06-2022,216.00,220.00
22-06-2022,220.00,224.00
23-06-2022,220.00,224.00
24-06-2022,222.00,226.00
27-06-2022,228.00,232.00
28-06-2022,235.00,239.00
29-06-2022,235.00,239.00
30-06-2022,234.00,238.00
01-07-2022,235.00,239.00
04-07-2022,250.00,260.00
05-07-2022,242.00,252.00
06-07-2022,245.00,255.00
07-07-2022,247.00,257.00
08-07-2022,263.00,273.00
11-07-2022,258.00,268.00
12-07-2022,262.00,272.00
13-07-2022,273.00,283.00
14-07-2022,279.00,289.00
15-07-2022,283.00,293.00
18-07-2022,281.00,291.00
19-07-2022,291.00,301.00
20-07-2022,307.00,317.00
21-07-2022,327.00,337.00
22-07-2022,328.00,338.00
25-07-2022,312.00,322.00
26-07-2022,313.00,323.00
27-07-2022,316.00,326.00
28-07-2022,304.00,314.00
29-07-2022,286.00,296.00
